user,op_type,op_mode,op_device,ip,net_type,channel,ip_3,tm_diff
Train_36517,b88ed7c755c15ecb,b88ed7c755c15ecb,,51278c9d66de6174,,8adb3dcfea9dcf5e,de51dd2ff5476ff1,8 days 10:03:09.000000000
Train_36517,af1d68e0408f5148,af1d68e0408f5148,92dc8b3f9a9ea13b,957cf795f3bc0b93,,8adb3dcfea9dcf5e,9ae9d29103078b5c,3 days 10:48:36.000000000
Train_36517,b26bc49195bd79cf,87ee0bdf333a54da,92dc8b3f9a9ea13b,957cf795f3bc0b93,116a2503b987ea81,4e1ff124e1e6adc8,9ae9d29103078b5c,3 days 10:48:34.000000000
Train_36517,b26bc49195bd79cf,87ee0bdf333a54da,92dc8b3f9a9ea13b,957cf795f3bc0b93,116a2503b987ea81,4e1ff124e1e6adc8,9ae9d29103078b5c,3 days 10:48:36.000000000
Train_36517,b26bc49195bd79cf,87ee0bdf333a54da,92dc8b3f9a9ea13b,957cf795f3bc0b93,116a2503b987ea81,4e1ff124e1e6adc8,9ae9d29103078b5c,3 days 10:48:35.000000000
Train_36517,b26bc49195bd79cf,87ee0bdf333a54da,92dc8b3f9a9ea13b,957cf795f3bc0b93,116a2503b987ea81,4e1ff124e1e6adc8,9ae9d29103078b5c,3 days 10:48:40.000000000
Train_36517,b26bc49195bd79cf,87ee0bdf333a54da,92dc8b3f9a9ea13b,957cf795f3bc0b93,116a2503b987ea81,4e1ff124e1e6adc8,9ae9d29103078b5c,3 days 10:48:57.000000000
Train_36517,b26bc49195bd79cf,87ee0bdf333a54da,92dc8b3f9a9ea13b,bbb0af60b941370b,116a2503b987ea81,4e1ff124e1e6adc8,1e46c177cd9d539a,11 days 09:40:59.000000000
Train_36517,b26bc49195bd79cf,87ee0bdf333a54da,92dc8b3f9a9ea13b,bbb0af60b941370b,116a2503b987ea81,4e1ff124e1e6adc8,1e46c177cd9d539a,11 days 09:41:02.000000000
Train_36517,35bc52dd67f3457c,9698d2ce0bae124b,92dc8b3f9a9ea13b,bbb0af60b941370b,b2e7fa260df4998d,1b1caf20bfafadf7,1e46c177cd9d539a,11 days 09:42:04.000000000
Train_36517,af1d68e0408f5148,af1d68e0408f5148,92dc8b3f9a9ea13b,bbb0af60b941370b,,8adb3dcfea9dcf5e,1e46c177cd9d539a,12 days 10:00:15.000000000
Train_36517,af1d68e0408f5148,af1d68e0408f5148,92dc8b3f9a9ea13b,bbb0af60b941370b,,8adb3dcfea9dcf5e,1e46c177cd9d539a,12 days 10:00:21.000000000
Train_36517,b88ed7c755c15ecb,b88ed7c755c15ecb,,bbb0af60b941370b,,8adb3dcfea9dcf5e,1e46c177cd9d539a,12 days 10:01:14.000000000
Train_36517,b88ed7c755c15ecb,b88ed7c755c15ecb,,bbb0af60b941370b,,8adb3dcfea9dcf5e,1e46c177cd9d539a,12 days 10:02:55.000000000
Train_36517,b88ed7c755c15ecb,b88ed7c755c15ecb,,bbb0af60b941370b,,8adb3dcfea9dcf5e,1e46c177cd9d539a,12 days 10:03:15.000000000
Train_36517,b88ed7c755c15ecb,b88ed7c755c15ecb,,bbb0af60b941370b,,8adb3dcfea9dcf5e,1e46c177cd9d539a,12 days 10:03:04.000000000
Train_36517,b88ed7c755c15ecb,b88ed7c755c15ecb,,bbb0af60b941370b,,8adb3dcfea9dcf5e,1e46c177cd9d539a,12 days 10:03:41.000000000
Train_36517,a6b741066e7e6409,a6b741066e7e6409,,bbb0af60b941370b,,8adb3dcfea9dcf5e,1e46c177cd9d539a,12 days 10:05:11.000000000
Train_36517,b88ed7c755c15ecb,b88ed7c755c15ecb,,bbb0af60b941370b,,8adb3dcfea9dcf5e,1e46c177cd9d539a,12 days 10:05:33.000000000
Train_36517,b26bc49195bd79cf,87ee0bdf333a54da,92dc8b3f9a9ea13b,5b0a8b3f521beb92,116a2503b987ea81,4e1ff124e1e6adc8,1e46c177cd9d539a,14 days 16:07:01.000000000
Train_36517,b26bc49195bd79cf,87ee0bdf333a54da,92dc8b3f9a9ea13b,5b0a8b3f521beb92,116a2503b987ea81,4e1ff124e1e6adc8,1e46c177cd9d539a,14 days 16:06:53.000000000
Train_36517,af1d68e0408f5148,af1d68e0408f5148,92dc8b3f9a9ea13b,5b0a8b3f521beb92,,8adb3dcfea9dcf5e,1e46c177cd9d539a,14 days 16:06:53.000000000
Train_36517,b26bc49195bd79cf,87ee0bdf333a54da,92dc8b3f9a9ea13b,5b0a8b3f521beb92,116a2503b987ea81,4e1ff124e1e6adc8,1e46c177cd9d539a,14 days 16:07:03.000000000
Train_36517,35bc52dd67f3457c,9698d2ce0bae124b,92dc8b3f9a9ea13b,5b0a8b3f521beb92,b2e7fa260df4998d,1b1caf20bfafadf7,1e46c177cd9d539a,14 days 16:07:44.000000000
Train_36517,af1d68e0408f5148,af1d68e0408f5148,92dc8b3f9a9ea13b,5b0a8b3f521beb92,,8adb3dcfea9dcf5e,1e46c177cd9d539a,14 days 16:07:03.000000000
Train_36517,af1d68e0408f5148,af1d68e0408f5148,92dc8b3f9a9ea13b,5b0a8b3f521beb92,,8adb3dcfea9dcf5e,1e46c177cd9d539a,14 days 16:08:42.000000000
Train_36517,b26bc49195bd79cf,87ee0bdf333a54da,92dc8b3f9a9ea13b,5b0a8b3f521beb92,116a2503b987ea81,4e1ff124e1e6adc8,1e46c177cd9d539a,14 days 16:08:37.000000000
Train_36517,35bc52dd67f3457c,9698d2ce0bae124b,,,b2e7fa260df4998d,4e1ff124e1e6adc8,,12 days 10:06:31.000000000
Train_36517,b26bc49195bd79cf,87ee0bdf333a54da,92dc8b3f9a9ea13b,bbb0af60b941370b,116a2503b987ea81,4e1ff124e1e6adc8,1e46c177cd9d539a,12 days 10:00:20.000000000
Train_36517,b26bc49195bd79cf,87ee0bdf333a54da,92dc8b3f9a9ea13b,bbb0af60b941370b,116a2503b987ea81,4e1ff124e1e6adc8,1e46c177cd9d539a,12 days 10:00:23.000000000
Train_36517,35bc52dd67f3457c,9698d2ce0bae124b,,,b2e7fa260df4998d,4e1ff124e1e6adc8,,12 days 10:02:42.000000000
Train_36517,35bc52dd67f3457c,9698d2ce0bae124b,,,b2e7fa260df4998d,4e1ff124e1e6adc8,,12 days 10:03:27.000000000
Train_36517,35bc52dd67f3457c,9698d2ce0bae124b,,,b2e7fa260df4998d,4e1ff124e1e6adc8,,12 days 10:05:52.000000000
Train_36517,af1d68e0408f5148,af1d68e0408f5148,92dc8b3f9a9ea13b,bbb0af60b941370b,,8adb3dcfea9dcf5e,1e46c177cd9d539a,11 days 09:38:22.000000000
Train_36517,b88ed7c755c15ecb,b88ed7c755c15ecb,,bbb0af60b941370b,,8adb3dcfea9dcf5e,1e46c177cd9d539a,11 days 09:39:10.000000000
Train_36517,af1d68e0408f5148,af1d68e0408f5148,92dc8b3f9a9ea13b,bbb0af60b941370b,,8adb3dcfea9dcf5e,1e46c177cd9d539a,11 days 09:40:52.000000000
